date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:16	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:22:14%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/?C=D;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/indexad3f.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/?C=D;O=A)
17:53:27	1149941/1149941	---M--	200	added ('OK')	application/pdf	etag:%22118bf5-52e205dacf340%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/03c-Moore-Stochastic%20Attitude%20Control.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/03c-Moore-Stochastic%20Attitude%20Control.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
17:53:31	8517/8517	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:23:29%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
17:55:43	1284846/1284846	---M--	200	added ('OK')	application/pdf	etag:%22139aee-52e205dacf340%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/03d-Ballard-STS116%20and%20TacSat-2.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/03d-Ballard-STS116%20and%20TacSat-2.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
17:55:43	8517/8517	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:25:42%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
17:57:31	661958/661958	---M--	200	added ('OK')	application/pdf	etag:%22a19c6-52e205dacf340%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/03f-Ridenoure-RocketPod.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/03f-Ridenoure-RocketPod.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
17:57:31	8517/8517	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:27:30%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
17:58:08	1712517/1712517	---M--	200	added ('OK')	application/pdf	etag:%221a2185-52e205dacf340%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/03e-Lora-INTA%20PicoSatellite%20OPTOS.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/03e-Lora-INTA%20PicoSatellite%20OPTOS.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
17:58:08	8517/8517	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:28:07%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
17:58:14	29843/29843	---M--	200	added ('OK')	application/pdf	etag:%227493-52e205dacf340%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/04b-Marrone-CubeSat%20Electric-Gravitic.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/04b-Marrone-CubeSat%20Electric-Gravitic.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:00:22	1057018/1057018	---M--	200	added ('OK')	application/pdf	etag:%221020fa-52e205dacf340%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/04a-Nunez-Antennas%20and%20Attitude%20Control.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/04a-Nunez-Antennas%20and%20Attitude%20Control.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:02:09	654532/654532	---M--	200	added ('OK')	application/pdf	etag:%229fcc4-52e205dacf340%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/04d-Grimes-Practical%20Systems%20Engineering.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/04d-Grimes-Practical%20Systems%20Engineering.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:05:07	10118392/10118392	---M--	200	added ('OK')	application/pdf	etag:%229a64f8-52e205d9db100%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/02f-Newman-Reflections.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/02f-Newman-Reflections.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:05:39	1290925/1290925	---M--	200	added ('OK')	application/pdf	etag:%2213b2ad-52e205dbc3580%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/04e-Osuna-UCISAT-1.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/04e-Osuna-UCISAT-1.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:09:07	1280083/1280083	---M--	200	added ('OK')	application/pdf	etag:%22138853-52e205dcb77c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/05aa-Chrien-Lessons%20Learned.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/05aa-Chrien-Lessons%20Learned.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:12:17	1174779/1174779	---M--	200	added ('OK')	application/pdf	etag:%2211ecfb-52e205dcb77c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/05b-Yost-GeneSat-1.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/05b-Yost-GeneSat-1.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:12:33	5313894/5313894	---M--	200	added ('OK')	application/pdf	etag:%22511566-52e205dacf340%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/04c-Twiggs-Launch%20and%20Field.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/04c-Twiggs-Launch%20and%20Field.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:14:24	683389/683389	---M--	200	added ('OK')	application/pdf	etag:%22a6d7d-52e205dcb77c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/05d-Glassey-PicoSatellites%20Alternative%20Comm.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/05d-Glassey-PicoSatellites%20Alternative%20Comm.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:14:54	720907/720907	---M--	200	added ('OK')	application/pdf	etag:%22b000b-52e205dcb77c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/05e-Lane-Cubes%20Help%20Industry.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/05e-Lane-Cubes%20Help%20Industry.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:14:55	2470309/2470309	---M--	200	added ('OK')	application/pdf	etag:%2225b1a5-52e205dcb77c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/05c-Patel-PolySat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/05c-Patel-PolySat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:14:56	70405/70405	---M--	200	added ('OK')	image/jpeg	etag:%2211305-52e205df93e80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/spring2007_poster.jpg	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/spring2007_poster.jpg	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:14:56	1205/1205	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:55%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Summer/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/)
18:14:56	1205/1205	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:55%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Summer/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/)
18:14:57	1205/1205	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:55%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Summer/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/)
18:14:57	1205/1205	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:56%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Summer/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/)
18:14:57	3636/3636	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:56%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/Day%201/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Summer/Day%201/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/)
18:14:57	4396/4396	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:56%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/Day%202/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Summer/Day%202/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Summer/)
18:14:57	6782606/6782606	---M--	200	added ('OK')	application/pdf	etag:%22677e8e-52e205dbc3580%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/05a-Chrien-Musings.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/05a-Chrien-Musings.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:14:58	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:56%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/?C=N;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/indexb70a.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/?C=N;O=D)
18:14:58	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:57%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/?C=M;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/index72c9.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/?C=M;O=A)
18:14:58	27842956/27842956	---M--	200	added ('OK')	application/pdf	etag:%221a8d98c-52e205df93e80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/0b-Brooks-CubeSats.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2007/Spring/0b-Brooks-CubeSats.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2007/Spring/)
18:14:58	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:57%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/?C=S;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/index5851.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/?C=S;O=A)
18:14:59	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:58%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/?C=D;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/indexad3f.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/?C=D;O=A)
18:14:59	1927/1927	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:58%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Spring/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/)
18:14:59	1927/1927	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:58%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Spring/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/)
18:15:00	1927/1927	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:58%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Spring/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/)
18:15:00	1927/1927	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:58%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Spring/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/)
18:15:00	71646/71646	---M--	200	added ('OK')	image/jpeg	etag:%22117de-52e205e270540%22	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/spring2008_poster.jpg	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Spring/spring2008_poster.jpg	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/)
18:15:00	4520/4520	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:59%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/Day%201/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Spring/Day%201/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/)
18:15:01	5724/5724	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:59%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/Day%202/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Spring/Day%202/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/)
18:15:01	3649/3649	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:59%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/Day%203/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Spring/Day%203/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/)
18:15:01	1205/1205	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:44:59%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Summer/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/)
18:15:01	1205/1205	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:00%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Summer/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/)
18:15:01	1205/1205	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:00%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Summer/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/)
18:15:02	1205/1205	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:00%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Summer/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/)
18:15:02	2178/2178	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:00%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/Day%201/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Summer/Day%201/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/)
18:15:02	4332/4332	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:00%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/Day%202/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Summer/Day%202/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Summer/)
18:15:02	1698961/1698961	---M--	200	added ('OK')	application/pdf	etag:%2219ec91-52e205e270540%22	http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/Poster%20-%20Schindler%20-%20Dresden%20University%20SOMP%20CubeSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2008/Spring/Poster%20-%20Schindler%20-%20Dresden%20University%20SOMP%20CubeSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2008/Spring/)
18:15:02	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:01%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/?C=N;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/indexb70a.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/?C=N;O=D)
18:15:02	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:01%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/?C=M;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/index72c9.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/?C=M;O=A)
18:15:03	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:01%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/?C=S;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/index5851.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/?C=S;O=A)
18:15:03	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:02%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/?C=D;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/indexad3f.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/?C=D;O=A)
18:15:03	4003/4003	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:02%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:03	45973/45973	---M--	200	added ('OK')	application/pdf	etag:%22b395-52e205efca4c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/Schedule_V4.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/Schedule_V4.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:04	4003/4003	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:03%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:04	4003/4003	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:03%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:04	1408431/1408431	---M--	200	added ('OK')	application/pdf	etag:%22157daf-52e205efca4c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/Keynote%20-%20Bournes.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/Keynote%20-%20Bournes.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:05	78677/78677	---M--	200	added ('OK')	image/jpeg	etag:%2213355-52e205efca4c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/spring2009_poster.jpg	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/spring2009_poster.jpg	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:05	4003/4003	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:03%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:05	2818/2818	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:03%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/Session%201%20-%20New%20Tech%20Group%201/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/Session%201%20-%20New%20Tech%20Group%201/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:05	2052/2052	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:04%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/Session%202%20-%20Science%20Missions/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/Session%202%20-%20Science%20Missions/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:05	2090/2090	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:04%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/Session%204%20-%20CubeSat%20Communications/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/Session%204%20-%20CubeSat%20Communications/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:05	1973/1973	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:04%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/Session%203%20-%20Space%20Weather/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/Session%203%20-%20Space%20Weather/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
18:15:05	3133/3133	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:45:04%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/Session%205%20-%20CubeSat%20Missions%20Group%201/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2009/Spring/Session%205%20-%20CubeSat%20Missions%20Group%201/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2009/Spring/)
